ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,1.0123895206131857
1,2019-01-03 04:42:48.336673346,1.215788563248484
2,2019-01-05 09:25:36.673346693,0.8882170274585058
3,2019-01-07 14:08:25.010020040,0.8820241673710894
4,2019-01-09 18:51:13.346693386,0.9168955961875267
5,2019-01-11 23:34:01.683366733,1.0177345555784965
6,2019-01-14 04:16:50.020040080,1.645105494767914
7,2019-01-16 08:59:38.356713426,1.0483787137147411
8,2019-01-18 13:42:26.693386773,0.25801632244792105
9,2019-01-20 18:25:15.030060120,1.3755258491441735
10,2019-01-22 23:08:03.366733467,1.6953698974908071
11,2019-01-25 03:50:51.703406813,1.3526877556260806
12,2019-01-27 08:33:40.040080160,2.3780499727074567
13,2019-01-29 13:16:28.376753507,1.4360836900577993
14,2019-01-31 17:59:16.713426853,1.4982147983150036
15,2019-02-02 22:42:05.050100200,1.6887544427980095
16,2019-02-05 03:24:53.386773547,1.8403113831695947
17,2019-02-07 08:07:41.723446893,1.059536009515146
18,2019-02-09 12:50:30.060120240,2.4593522318521464
19,2019-02-11 17:33:18.396793587,1.521107355807174
20,2019-02-13 22:16:06.733466934,2.5250944422651465
21,2019-02-16 02:58:55.070140280,1.6586680028138818
22,2019-02-18 07:41:43.406813627,2.060663877113066
23,2019-02-20 12:24:31.743486974,1.8790352748654702
24,2019-02-22 17:07:20.080160320,1.3451278235346549
25,2019-02-24 21:50:08.416833667,1.5452973623711084
26,2019-02-27 02:32:56.753507014,2.7213598285633878
27,2019-03-01 07:15:45.090180361,1.5306189764879843
28,2019-03-03 11:58:33.426853707,1.952097436060753
29,2019-03-05 16:41:21.763527054,1.5934966647869477
30,2019-03-07 21:24:10.100200401,2.686929807022242
31,2019-03-10 02:06:58.436873747,3.0406404543145196
32,2019-03-12 06:49:46.773547094,1.7406374354058722
33,2019-03-14 11:32:35.110220441,1.5316191237333119
34,2019-03-16 16:15:23.446893787,1.4979532256335908
35,2019-03-18 20:58:11.783567134,2.6352403210534656
36,2019-03-21 01:41:00.120240481,2.773553970589019
37,2019-03-23 06:23:48.456913827,3.2567891460127787
38,2019-03-25 11:06:36.793587174,2.18546946538726
39,2019-03-27 15:49:25.130260521,2.073365235353284
40,2019-03-29 20:32:13.466933868,2.8841568484474207
41,2019-04-01 01:15:01.803607214,3.3204442546495443
42,2019-04-03 05:57:50.140280561,2.7040986780559355
43,2019-04-05 10:40:38.476953908,2.9550824880492303
44,2019-04-07 15:23:26.813627254,3.0046128092091493
45,2019-04-09 20:06:15.150300601,2.6055492423608375
46,2019-04-12 00:49:03.486973948,3.6097004502948513
47,2019-04-14 05:31:51.823647294,3.380206419645758
48,2019-04-16 10:14:40.160320640,1.9683003985555563
49,2019-04-18 14:57:28.496993988,2.973252723897776
50,2019-04-20 19:40:16.833667334,3.0139992392949626
51,2019-04-23 00:23:05.170340682,3.1073033824987792
52,2019-04-25 05:05:53.507014028,3.0422721273212936
53,2019-04-27 09:48:41.843687374,2.4087661266450837
54,2019-04-29 14:31:30.180360722,3.2544085672578746
55,2019-05-01 19:14:18.517034068,2.9451294381300066
56,2019-05-03 23:57:06.853707414,3.4380654748917268
57,2019-05-06 04:39:55.190380762,4.093029510669744
58,2019-05-08 09:22:43.527054108,2.7989176640776727
59,2019-05-10 14:05:31.863727454,2.8558484356250347
60,2019-05-12 18:48:20.200400802,2.8571496499396205
61,2019-05-14 23:31:08.537074148,3.2045251601319102
62,2019-05-17 04:13:56.873747494,3.6846740099041817
63,2019-05-19 08:56:45.210420842,3.064412985652477
64,2019-05-21 13:39:33.547094188,2.7661243212378133
65,2019-05-23 18:22:21.883767534,3.2104656682204538
66,2019-05-25 23:05:10.220440882,3.434164095304461
67,2019-05-28 03:47:58.557114228,4.314077749449334
68,2019-05-30 08:30:46.893787574,3.6907804093478904
69,2019-06-01 13:13:35.230460922,4.184429485789784
70,2019-06-03 17:56:23.567134268,4.314331275064672
71,2019-06-05 22:39:11.903807614,3.5565290005200882
72,2019-06-08 03:22:00.240480962,4.357722688446064
73,2019-06-10 08:04:48.577154308,3.7885257736521356
74,2019-06-12 12:47:36.913827654,3.3818424209323643
75,2019-06-14 17:30:25.250501002,5.034074457049944
76,2019-06-16 22:13:13.587174348,4.331574152245349
77,2019-06-19 02:56:01.923847694,4.432221758245118
78,2019-06-21 07:38:50.260521042,4.143905496911132
79,2019-06-23 12:21:38.597194388,4.073232612860429
80,2019-06-25 17:04:26.933867736,3.4807253989460163
81,2019-06-27 21:47:15.270541082,4.032420640237444
82,2019-06-30 02:30:03.607214428,3.9798966238622278
83,2019-07-02 07:12:51.943887776,3.9219782112188653
84,2019-07-04 11:55:40.280561122,4.637560317502781
85,2019-07-06 16:38:28.617234468,4.804858744673771
86,2019-07-08 21:21:16.953907816,4.484739203944941
87,2019-07-11 02:04:05.290581162,3.6837215426917154
88,2019-07-13 06:46:53.627254508,4.248548492662599
89,2019-07-15 11:29:41.963927856,4.9809436224359
90,2019-07-17 16:12:30.300601202,3.9878816217794912
91,2019-07-19 20:55:18.637274548,4.805989102831522
92,2019-07-22 01:38:06.973947896,4.322951147339835
93,2019-07-24 06:20:55.310621242,5.0402919848385155
94,2019-07-26 11:03:43.647294588,3.957476018352575
95,2019-07-28 15:46:31.983967936,4.297395696415213
96,2019-07-30 20:29:20.320641280,4.298231698447081
97,2019-08-02 01:12:08.657314628,4.837821979158118
98,2019-08-04 05:54:56.993987976,5.548807030893135
99,2019-08-06 10:37:45.330661324,4.349055488262633
100,2019-08-08 15:20:33.667334668,5.004381360381468
101,2019-08-10 20:03:22.004008016,4.165279787277695
102,2019-08-13 00:46:10.340681364,5.483231336038639
103,2019-08-15 05:28:58.677354708,4.577363831641896
104,2019-08-17 10:11:47.014028056,5.830087584710415
105,2019-08-19 14:54:35.350701404,5.032115221255786
106,2019-08-21 19:37:23.687374748,6.008572195761513
107,2019-08-24 00:20:12.024048096,5.384652884186847
108,2019-08-26 05:03:00.360721444,5.387634991502457
109,2019-08-28 09:45:48.697394788,4.574608184204152
110,2019-08-30 14:28:37.034068136,6.085142877370295
111,2019-09-01 19:11:25.370741484,5.914688802408468
112,2019-09-03 23:54:13.707414828,5.474660219684617
113,2019-09-06 04:37:02.044088176,5.672796236597021
114,2019-09-08 09:19:50.380761524,5.523328628016816
115,2019-09-10 14:02:38.717434868,5.371328916938531
116,2019-09-12 18:45:27.054108216,5.785948497800906
117,2019-09-14 23:28:15.390781564,5.900502383597227
118,2019-09-17 04:11:03.727454908,5.678042839387435
119,2019-09-19 08:53:52.064128256,6.254727121980656
120,2019-09-21 13:36:40.400801604,6.746451670577189
121,2019-09-23 18:19:28.737474948,6.20339563569479
122,2019-09-25 23:02:17.074148296,6.433783423109287
123,2019-09-28 03:45:05.410821644,6.261205538581662
124,2019-09-30 08:27:53.747494988,5.593784613683364
125,2019-10-02 13:10:42.084168336,6.004532935634642
126,2019-10-04 17:53:30.420841684,6.285533891562442
127,2019-10-06 22:36:18.757515028,5.950245770934058
128,2019-10-09 03:19:07.094188376,6.4126071848440045
129,2019-10-11 08:01:55.430861724,6.267877237675303
130,2019-10-13 12:44:43.767535068,6.141390051791057
131,2019-10-15 17:27:32.104208416,5.8107880420131774
132,2019-10-17 22:10:20.440881764,6.053342674728223
133,2019-10-20 02:53:08.777555108,6.679780485889387
134,2019-10-22 07:35:57.114228456,7.626260436687312
135,2019-10-24 12:18:45.450901804,6.0020675160144386
136,2019-10-26 17:01:33.787575148,6.9868653993488685
137,2019-10-28 21:44:22.124248496,6.708196582774735
138,2019-10-31 02:27:10.460921844,6.305918905749374
139,2019-11-02 07:09:58.797595188,6.379369681683557
140,2019-11-04 11:52:47.134268536,6.869374043684686
141,2019-11-06 16:35:35.470941884,6.717634059419853
142,2019-11-08 21:18:23.807615228,6.4329340114981255
143,2019-11-11 02:01:12.144288576,6.826207280075689
144,2019-11-13 06:44:00.480961924,7.018626097688318
145,2019-11-15 11:26:48.817635268,7.432420817309788
146,2019-11-17 16:09:37.154308616,6.2411623088437596
147,2019-11-19 20:52:25.490981964,7.8745164306560484
148,2019-11-22 01:35:13.827655308,7.599349243497326
149,2019-11-24 06:18:02.164328656,6.785493892367447
150,2019-11-26 11:00:50.501002004,7.46213922243871
151,2019-11-28 15:43:38.837675348,6.8716764369715655
152,2019-11-30 20:26:27.174348696,7.4046834358179385
153,2019-12-03 01:09:15.511022044,7.0914684239163694
154,2019-12-05 05:52:03.847695388,6.727219417846126
155,2019-12-07 10:34:52.184368736,7.756727698315607
156,2019-12-09 15:17:40.521042084,6.66874470908749
157,2019-12-11 20:00:28.857715428,6.523514919438266
158,2019-12-14 00:43:17.194388776,7.8496039830244495
159,2019-12-16 05:26:05.531062124,6.71672859638216
160,2019-12-18 10:08:53.867735472,7.673713936761665
161,2019-12-20 14:51:42.204408816,7.5918955263646675
162,2019-12-22 19:34:30.541082164,6.90184220242896
163,2019-12-25 00:17:18.877755512,7.273575320987032
164,2019-12-27 05:00:07.214428856,7.464757270757288
165,2019-12-29 09:42:55.551102204,7.780403710222934
166,2019-12-31 14:25:43.887775552,7.355526174417426
167,2020-01-02 19:08:32.224448896,7.689153839973551
168,2020-01-04 23:51:20.561122244,8.337887641780478
169,2020-01-07 04:34:08.897795592,8.393784853871326
170,2020-01-09 09:16:57.234468936,7.180258954937807
171,2020-01-11 13:59:45.571142284,7.584024564780818
172,2020-01-13 18:42:33.907815632,7.6218011991933
173,2020-01-15 23:25:22.244488976,8.327444451207294
174,2020-01-18 04:08:10.581162324,8.134816100973735
175,2020-01-20 08:50:58.917835672,8.174617089272985
176,2020-01-22 13:33:47.254509016,7.555890905180621
177,2020-01-24 18:16:35.591182364,8.899168055051994
178,2020-01-26 22:59:23.927855712,7.584706110729328
179,2020-01-29 03:42:12.264529056,7.83798505933795
180,2020-01-31 08:25:00.601202404,7.624122088822164
181,2020-02-02 13:07:48.937875752,8.47378520935992
182,2020-02-04 17:50:37.274549096,8.474292016719563
183,2020-02-06 22:33:25.611222444,8.16590981266416
184,2020-02-09 03:16:13.947895792,8.05029150204875
185,2020-02-11 07:59:02.284569136,7.976111194097372
186,2020-02-13 12:41:50.621242484,8.44974220370215
187,2020-02-15 17:24:38.957915832,7.572485608562967
188,2020-02-17 22:07:27.294589176,9.012862741933661
189,2020-02-20 02:50:15.631262524,8.784559322805272
190,2020-02-22 07:33:03.967935872,9.053502012631926
191,2020-02-24 12:15:52.304609216,8.408566549226412
192,2020-02-26 16:58:40.641282560,9.469101170712802
193,2020-02-28 21:41:28.977955912,9.384684170410923
194,2020-03-02 02:24:17.314629256,8.344963948888449
195,2020-03-04 07:07:05.651302608,9.104112850170347
196,2020-03-06 11:49:53.987975952,9.1279116230524
197,2020-03-08 16:32:42.324649296,9.211353495893835
198,2020-03-10 21:15:30.661322648,8.604799457777585
199,2020-03-13 01:58:18.997995992,9.18867056394016
200,2020-03-15 06:41:07.334669336,8.527278913218636
201,2020-03-17 11:23:55.671342688,10.08434255605559
202,2020-03-19 16:06:44.008016032,9.633412899278763
203,2020-03-21 20:49:32.344689376,8.597064329766443
204,2020-03-24 01:32:20.681362728,9.709927731157501
205,2020-03-26 06:15:09.018036072,8.118990231081936
206,2020-03-28 10:57:57.354709416,9.873892942388487
207,2020-03-30 15:40:45.691382768,9.904521487934552
208,2020-04-01 20:23:34.028056112,9.605634109874636
209,2020-04-04 01:06:22.364729456,8.660685282438216
210,2020-04-06 05:49:10.701402808,9.556966384337342
211,2020-04-08 10:31:59.038076152,9.484760638358349
212,2020-04-10 15:14:47.374749496,9.40230641797615
213,2020-04-12 19:57:35.711422848,9.409430951963017
214,2020-04-15 00:40:24.048096192,9.684670556851312
215,2020-04-17 05:23:12.384769536,9.469815105464514
216,2020-04-19 10:06:00.721442888,9.84966930993876
217,2020-04-21 14:48:49.058116232,9.156159166949257
218,2020-04-23 19:31:37.394789576,9.418848442845444
219,2020-04-26 00:14:25.731462928,9.880001914920701
220,2020-04-28 04:57:14.068136272,9.051400164471508
221,2020-04-30 09:40:02.404809616,9.884673399377657
222,2020-05-02 14:22:50.741482968,9.5705753839732
223,2020-05-04 19:05:39.078156312,9.304767900682096
224,2020-05-06 23:48:27.414829656,10.594532181792312
225,2020-05-09 04:31:15.751503008,10.983524274950687
226,2020-05-11 09:14:04.088176352,9.538450029690944
227,2020-05-13 13:56:52.424849696,10.378702577953938
228,2020-05-15 18:39:40.761523048,10.300189561878296
229,2020-05-17 23:22:29.098196392,10.175853460162326
230,2020-05-20 04:05:17.434869736,9.819370206906074
231,2020-05-22 08:48:05.771543088,9.74538957823206
232,2020-05-24 13:30:54.108216432,10.070492083520088
233,2020-05-26 18:13:42.444889776,10.633490903911964
234,2020-05-28 22:56:30.781563128,10.216462682967093
235,2020-05-31 03:39:19.118236472,10.278090017504784
236,2020-06-02 08:22:07.454909816,10.32644346430966
237,2020-06-04 13:04:55.791583168,11.514613172880342
238,2020-06-06 17:47:44.128256512,10.871085737185929
239,2020-06-08 22:30:32.464929856,10.646578174613197
240,2020-06-11 03:13:20.801603208,9.844206674507234
241,2020-06-13 07:56:09.138276552,10.901407912935786
242,2020-06-15 12:38:57.474949896,10.710177355165111
243,2020-06-17 17:21:45.811623248,11.131404941293882
244,2020-06-19 22:04:34.148296592,11.40845266366006
245,2020-06-22 02:47:22.484969936,10.755504487206574
246,2020-06-24 07:30:10.821643288,10.300041338287684
247,2020-06-26 12:12:59.158316632,11.40249409513656
248,2020-06-28 16:55:47.494989976,12.114544617040636
249,2020-06-30 21:38:35.831663328,11.54387461955199
250,2020-07-03 02:21:24.168336672,10.975882431291712
251,2020-07-05 07:04:12.505010016,10.723199235802472
252,2020-07-07 11:47:00.841683368,10.43863722343995
253,2020-07-09 16:29:49.178356712,11.39598202157741
254,2020-07-11 21:12:37.515030056,11.741246598762023
255,2020-07-14 01:55:25.851703408,10.28213063363056
256,2020-07-16 06:38:14.188376752,10.968368591183891
257,2020-07-18 11:21:02.525050096,11.452951130337548
258,2020-07-20 16:03:50.861723448,10.842251074001846
259,2020-07-22 20:46:39.198396792,11.319257043840198
260,2020-07-25 01:29:27.535070136,12.048316628346159
261,2020-07-27 06:12:15.871743488,11.900981176882333
262,2020-07-29 10:55:04.208416832,10.817063876697306
263,2020-07-31 15:37:52.545090176,11.17852248270262
264,2020-08-02 20:20:40.881763528,11.40621187206467
265,2020-08-05 01:03:29.218436872,10.87554722010836
266,2020-08-07 05:46:17.555110216,12.302432114597476
267,2020-08-09 10:29:05.891783568,11.726972410385088
268,2020-08-11 15:11:54.228456912,12.424163566615949
269,2020-08-13 19:54:42.565130256,12.03807297700111
270,2020-08-16 00:37:30.901803608,11.63604656000904
271,2020-08-18 05:20:19.238476952,12.106680055999865
272,2020-08-20 10:03:07.575150296,11.587439203338313
273,2020-08-22 14:45:55.911823648,12.205233413372055
274,2020-08-24 19:28:44.248496992,11.960344264633544
275,2020-08-27 00:11:32.585170336,11.097167914989866
276,2020-08-29 04:54:20.921843688,12.407784989467233
277,2020-08-31 09:37:09.258517032,12.304589271707403
278,2020-09-02 14:19:57.595190376,13.07919083035512
279,2020-09-04 19:02:45.931863728,11.909669896028708
280,2020-09-06 23:45:34.268537072,12.378721159149013
281,2020-09-09 04:28:22.605210416,11.147793923830536
282,2020-09-11 09:11:10.941883768,12.128853648218877
283,2020-09-13 13:53:59.278557112,12.516564855385743
284,2020-09-15 18:36:47.615230456,12.612483221179769
285,2020-09-17 23:19:35.951903808,12.87176666825796
286,2020-09-20 04:02:24.288577152,12.093077881038822
287,2020-09-22 08:45:12.625250496,12.740975117304924
288,2020-09-24 13:28:00.961923848,12.257081361123502
289,2020-09-26 18:10:49.298597192,12.973767161753473
290,2020-09-28 22:53:37.635270536,12.995074213396087
291,2020-10-01 03:36:25.971943888,11.82043170456917
292,2020-10-03 08:19:14.308617232,12.058768782358204
293,2020-10-05 13:02:02.645290576,12.890808340811017
294,2020-10-07 17:44:50.981963928,13.770388318677055
295,2020-10-09 22:27:39.318637272,13.055831368958385
296,2020-10-12 03:10:27.655310616,13.592276221495634
297,2020-10-14 07:53:15.991983968,12.938562131419339
298,2020-10-16 12:36:04.328657312,12.73829940103773
299,2020-10-18 17:18:52.665330656,13.165515605623122
300,2020-10-20 22:01:41.002004008,13.150583458540668
301,2020-10-23 02:44:29.338677352,13.912934171625203
302,2020-10-25 07:27:17.675350696,12.638334537990634
303,2020-10-27 12:10:06.012024048,12.247247976729275
304,2020-10-29 16:52:54.348697392,13.031974151726718
305,2020-10-31 21:35:42.685370736,13.157315462261963
306,2020-11-03 02:18:31.022044088,13.88383833782382
307,2020-11-05 07:01:19.358717432,13.42066389268252
308,2020-11-07 11:44:07.695390776,12.523405982136627
309,2020-11-09 16:26:56.032064128,13.314652299990216
310,2020-11-11 21:09:44.368737472,13.256343069048384
311,2020-11-14 01:52:32.705410816,14.041218721928699
312,2020-11-16 06:35:21.042084168,13.151050615289172
313,2020-11-18 11:18:09.378757512,12.986030100953124
314,2020-11-20 16:00:57.715430856,13.708943239315687
315,2020-11-22 20:43:46.052104208,13.486645007835536
316,2020-11-25 01:26:34.388777552,14.168877051435292
317,2020-11-27 06:09:22.725450896,13.37902021707912
318,2020-11-29 10:52:11.062124248,13.782481850184666
319,2020-12-01 15:34:59.398797592,13.421791186754175
320,2020-12-03 20:17:47.735470944,13.402730058479909
321,2020-12-06 01:00:36.072144288,13.011869507391584
322,2020-12-08 05:43:24.408817632,13.768711850104271
323,2020-12-10 10:26:12.745490984,13.96927589351523
324,2020-12-12 15:09:01.082164328,14.13468921332191
325,2020-12-14 19:51:49.418837672,14.159347268597022
326,2020-12-17 00:34:37.755511024,14.600316210778931
327,2020-12-19 05:17:26.092184368,14.11395035459803
328,2020-12-21 10:00:14.428857712,14.695160109766771
329,2020-12-23 14:43:02.765531064,13.626565912178489
330,2020-12-25 19:25:51.102204408,14.044098281993183
331,2020-12-28 00:08:39.438877752,14.888145593512533
332,2020-12-30 04:51:27.775551104,14.25338397719477
333,2021-01-01 09:34:16.112224448,14.07427480130963
334,2021-01-03 14:17:04.448897792,14.24939694558624
335,2021-01-05 18:59:52.785571144,14.047259928878754
336,2021-01-07 23:42:41.122244488,13.98115696111158
337,2021-01-10 04:25:29.458917832,15.047181580869621
338,2021-01-12 09:08:17.795591184,14.206452326965266
339,2021-01-14 13:51:06.132264528,14.442957067403883
340,2021-01-16 18:33:54.468937872,15.322715759090833
341,2021-01-18 23:16:42.805611224,14.053335861992341
342,2021-01-21 03:59:31.142284568,15.696678100051635
343,2021-01-23 08:42:19.478957912,14.920520672311081
344,2021-01-25 13:25:07.815631264,14.622824379426866
345,2021-01-27 18:07:56.152304608,14.835379583571648
346,2021-01-29 22:50:44.488977952,14.558660734447077
347,2021-02-01 03:33:32.825651304,15.849598622008456
348,2021-02-03 08:16:21.162324648,14.505134275949889
349,2021-02-05 12:59:09.498997992,14.238413722265344
350,2021-02-07 17:41:57.835671344,14.866047164067712
351,2021-02-09 22:24:46.172344688,15.201885326578287
352,2021-02-12 03:07:34.509018032,14.927431147566901
353,2021-02-14 07:50:22.845691384,15.760639816165227
354,2021-02-16 12:33:11.182364728,15.534264131249733
355,2021-02-18 17:15:59.519038072,15.476224741290594
356,2021-02-20 21:58:47.855711424,15.548883413063937
357,2021-02-23 02:41:36.192384768,15.637367102813528
358,2021-02-25 07:24:24.529058112,16.39938741387175
359,2021-02-27 12:07:12.865731464,15.519036773086805
360,2021-03-01 16:50:01.202404808,15.035215299892197
361,2021-03-03 21:32:49.539078152,14.881411872924927
362,2021-03-06 02:15:37.875751504,15.749351956144558
363,2021-03-08 06:58:26.212424848,15.862432916904062
364,2021-03-10 11:41:14.549098192,16.16883214549963
365,2021-03-12 16:24:02.885771544,14.971067232490274
366,2021-03-14 21:06:51.222444888,14.511174098320755
367,2021-03-17 01:49:39.559118232,15.92512175891877
368,2021-03-19 06:32:27.895791584,15.292552491367793
369,2021-03-21 11:15:16.232464928,15.632519465616738
370,2021-03-23 15:58:04.569138272,17.056791275516023
371,2021-03-25 20:40:52.905811624,15.465539986726522
372,2021-03-28 01:23:41.242484968,16.396124443274672
373,2021-03-30 06:06:29.579158312,15.350263631417592
374,2021-04-01 10:49:17.915831664,16.430046004942383
375,2021-04-03 15:32:06.252505008,15.760052334962522
376,2021-04-05 20:14:54.589178352,15.576628578233853
377,2021-04-08 00:57:42.925851704,16.36438166917045
378,2021-04-10 05:40:31.262525048,15.13023924857817
379,2021-04-12 10:23:19.599198392,15.503779499449534
380,2021-04-14 15:06:07.935871744,16.124631492389803
381,2021-04-16 19:48:56.272545088,15.669249019740175
382,2021-04-19 00:31:44.609218432,15.803098936626215
383,2021-04-21 05:14:32.945891776,17.646863733212353
384,2021-04-23 09:57:21.282565120,17.05941367215561
385,2021-04-25 14:40:09.619238480,16.27595865652965
386,2021-04-27 19:22:57.955911824,15.899162576640324
387,2021-04-30 00:05:46.292585168,16.423745988373323
388,2021-05-02 04:48:34.629258512,16.52627155118747
389,2021-05-04 09:31:22.965931856,17.644910032997867
390,2021-05-06 14:14:11.302605216,17.008010602642628
391,2021-05-08 18:56:59.639278560,16.948776254804372
392,2021-05-10 23:39:47.975951904,16.616319828269162
393,2021-05-13 04:22:36.312625248,16.835649657453253
394,2021-05-15 09:05:24.649298592,17.396208308185695
395,2021-05-17 13:48:12.985971936,16.094274743083268
396,2021-05-19 18:31:01.322645296,17.347974487743734
397,2021-05-21 23:13:49.659318640,17.116622439131508
398,2021-05-24 03:56:37.995991984,17.850010653798925
399,2021-05-26 08:39:26.332665328,16.546457683213294
400,2021-05-28 13:22:14.669338672,16.747413119867332
401,2021-05-30 18:05:03.006012016,17.15762302001035
402,2021-06-01 22:47:51.342685376,17.432345061554685
403,2021-06-04 03:30:39.679358720,16.2724319674443
404,2021-06-06 08:13:28.016032064,18.18190752627313
405,2021-06-08 12:56:16.352705408,17.119954036285506
406,2021-06-10 17:39:04.689378752,16.99761267556318
407,2021-06-12 22:21:53.026052096,17.038328391824198
408,2021-06-15 03:04:41.362725456,16.273662525184506
409,2021-06-17 07:47:29.699398800,17.139006253453925
410,2021-06-19 12:30:18.036072144,16.94626382846036
411,2021-06-21 17:13:06.372745488,17.843300212091147
412,2021-06-23 21:55:54.709418832,16.81513917419267
413,2021-06-26 02:38:43.046092176,17.727824391293677
414,2021-06-28 07:21:31.382765536,18.25052305992226
415,2021-06-30 12:04:19.719438880,17.558891734349448
416,2021-07-02 16:47:08.056112224,17.84867710710392
417,2021-07-04 21:29:56.392785568,17.698489925860418
418,2021-07-07 02:12:44.729458912,17.47236181830271
419,2021-07-09 06:55:33.066132256,17.100054165098392
420,2021-07-11 11:38:21.402805616,17.580603333981283
421,2021-07-13 16:21:09.739478960,17.85784600175286
422,2021-07-15 21:03:58.076152304,17.448461058923012
423,2021-07-18 01:46:46.412825648,18.146039289101164
424,2021-07-20 06:29:34.749498992,17.914283968034155
425,2021-07-22 11:12:23.086172336,18.214460626402275
426,2021-07-24 15:55:11.422845696,18.315064576866597
427,2021-07-26 20:37:59.759519040,18.860385576292465
428,2021-07-29 01:20:48.096192384,18.121056514543938
429,2021-07-31 06:03:36.432865728,17.886251387529047
430,2021-08-02 10:46:24.769539072,19.04881733355827
431,2021-08-04 15:29:13.106212416,17.56239949571024
432,2021-08-06 20:12:01.442885776,18.52850622809965
433,2021-08-09 00:54:49.779559120,17.363446349270493
434,2021-08-11 05:37:38.116232464,17.208797145308424
435,2021-08-13 10:20:26.452905808,19.323258981452994
436,2021-08-15 15:03:14.789579152,18.555272012633854
437,2021-08-17 19:46:03.126252496,18.793716827490453
438,2021-08-20 00:28:51.462925856,18.458586244627707
439,2021-08-22 05:11:39.799599200,18.765956642679786
440,2021-08-24 09:54:28.136272544,19.569024551897563
441,2021-08-26 14:37:16.472945888,20.412537642994145
442,2021-08-28 19:20:04.809619232,18.122815719178774
443,2021-08-31 00:02:53.146292576,18.35793493752277
444,2021-09-02 04:45:41.482965936,18.733939401132673
445,2021-09-04 09:28:29.819639280,18.58177831089359
446,2021-09-06 14:11:18.156312624,18.545916109698943
447,2021-09-08 18:54:06.492985968,18.86080626729168
448,2021-09-10 23:36:54.829659312,18.81656836787906
449,2021-09-13 04:19:43.166332656,19.861009144369426
450,2021-09-15 09:02:31.503006016,19.650455427256766
451,2021-09-17 13:45:19.839679360,19.552023147566803
452,2021-09-19 18:28:08.176352704,18.87506954085094
453,2021-09-21 23:10:56.513026048,18.58032556884093
454,2021-09-24 03:53:44.849699392,19.689585762795147
455,2021-09-26 08:36:33.186372736,19.0696423915456
456,2021-09-28 13:19:21.523046096,18.19363890737843
457,2021-09-30 18:02:09.859719440,19.75106203994572
458,2021-10-02 22:44:58.196392784,19.204985494941237
459,2021-10-05 03:27:46.533066128,19.763482249145387
460,2021-10-07 08:10:34.869739472,20.170494841694893
461,2021-10-09 12:53:23.206412816,18.63064812050642
462,2021-10-11 17:36:11.543086176,19.4546738684798
463,2021-10-13 22:18:59.879759520,19.629321236831107
464,2021-10-16 03:01:48.216432864,19.068301248419413
465,2021-10-18 07:44:36.553106208,19.545196969039377
466,2021-10-20 12:27:24.889779552,19.585283221817956
467,2021-10-22 17:10:13.226452896,20.332699634888606
468,2021-10-24 21:53:01.563126256,19.601397620748326
469,2021-10-27 02:35:49.899799600,19.654395803668937
470,2021-10-29 07:18:38.236472944,19.667211707349104
471,2021-10-31 12:01:26.573146288,20.603517427178254
472,2021-11-02 16:44:14.909819632,20.54231575682891
473,2021-11-04 21:27:03.246492976,19.94617611853027
474,2021-11-07 02:09:51.583166336,18.722536214955422
475,2021-11-09 06:52:39.919839680,20.14035050194363
476,2021-11-11 11:35:28.256513024,18.980150748015387
477,2021-11-13 16:18:16.593186368,20.635536575447105
478,2021-11-15 21:01:04.929859712,20.225536756332463
479,2021-11-18 01:43:53.266533056,19.98607793450821
480,2021-11-20 06:26:41.603206416,20.111800254479874
481,2021-11-22 11:09:29.939879760,19.75599716576883
482,2021-11-24 15:52:18.276553104,19.4639622565999
483,2021-11-26 20:35:06.613226448,19.49391543121393
484,2021-11-29 01:17:54.949899792,19.680214731885467
485,2021-12-01 06:00:43.286573136,20.82460839889831
486,2021-12-03 10:43:31.623246496,20.923303656561004
487,2021-12-05 15:26:19.959919840,19.319956382237542
488,2021-12-07 20:09:08.296593184,20.566350975113618
489,2021-12-10 00:51:56.633266528,20.127741178184955
490,2021-12-12 05:34:44.969939872,20.332921865359655
491,2021-12-14 10:17:33.306613216,20.913543972066794
492,2021-12-16 15:00:21.643286576,21.237882100526626
493,2021-12-18 19:43:09.979959920,20.594994898850643
494,2021-12-21 00:25:58.316633264,20.908706034530663
495,2021-12-23 05:08:46.653306608,20.68955994359263
496,2021-12-25 09:51:34.989979952,20.9238043810352
497,2021-12-27 14:34:23.326653296,21.465047540610637
498,2021-12-29 19:17:11.663326656,21.50622822462317
499,2022-01-01 00:00:00.000000000,20.47134208929311
