ind,timestamp,point_value
0,2019-01-01 00:00:00.000000000,0.40419131000176123
1,2019-01-03 17:55:29.323308270,26.702538908876154
2,2019-01-06 11:50:58.646616541,49.769539405862034
3,2019-01-09 05:46:27.969924812,72.9483160084926
4,2019-01-11 23:41:57.293233082,101.67472977573458
5,2019-01-14 17:37:26.616541353,126.00224469749531
6,2019-01-17 11:32:55.939849624,150.34946907415426
7,2019-01-20 05:28:25.263157894,173.0647287225357
8,2019-01-22 23:23:54.586466165,203.19768281283368
9,2019-01-25 17:19:23.909774436,224.93837557752633
10,2019-01-28 11:14:53.233082707,250.504129276162
11,2019-01-31 05:10:22.556390977,272.8529339536501
12,2019-02-02 23:05:51.879699248,304.9244137482316
13,2019-02-05 17:01:21.203007519,324.2258903149735
14,2019-02-08 10:56:50.526315789,350.70559355595947
15,2019-02-11 04:52:19.849624060,373.81265262125925
16,2019-02-13 22:47:49.172932331,405.08925957329194
17,2019-02-16 16:43:18.496240601,423.9293686119511
18,2019-02-19 10:38:47.819548872,451.8229495842382
19,2019-02-22 04:34:17.142857143,474.06736210062576
20,2019-02-24 22:29:46.466165414,506.1733231346325
21,2019-02-27 16:25:15.789473684,522.5602857663167
22,2019-03-02 10:20:45.112781955,553.1249074116243
23,2019-03-05 04:16:14.436090226,575.2195618176105
24,2019-03-07 22:11:43.759398496,606.0534092609205
25,2019-03-10 16:07:13.082706767,620.8279974124888
26,2019-03-13 10:02:42.406015038,654.5603934420726
27,2019-03-16 03:58:11.729323309,675.0446311253925
28,2019-03-18 21:53:41.052631579,707.0586039011127
29,2019-03-21 15:49:10.375939850,721.4012205649834
30,2019-03-24 09:44:39.699248121,755.036506356619
31,2019-03-27 03:40:09.022556391,775.1117619361555
32,2019-03-29 21:35:38.345864662,805.4859761038524
33,2019-04-01 15:31:07.669172933,820.7801859703953
34,2019-04-04 09:26:36.992481203,856.9856194008421
35,2019-04-07 03:22:06.315789474,875.3182532709061
36,2019-04-09 21:17:35.639097745,905.0705134848145
37,2019-04-12 15:13:04.962406015,921.4030841010107
38,2019-04-15 09:08:34.285714286,958.0417376371743
39,2019-04-18 03:04:03.609022556,975.3087088786613
40,2019-04-20 20:59:32.932330828,1004.8833001932118
41,2019-04-23 14:55:02.255639098,1022.0434721000519
42,2019-04-26 08:50:31.578947368,1058.1906266968945
43,2019-04-29 02:46:00.902255640,1074.5841971652633
44,2019-05-01 20:41:30.225563910,1104.8515314423387
45,2019-05-04 14:36:59.548872180,1122.7629710437623
46,2019-05-07 08:32:28.872180452,1159.5517291627555
47,2019-05-10 02:27:58.195488722,1174.1232425990197
48,2019-05-12 20:23:27.518796992,1205.1288285118894
49,2019-05-15 14:18:56.842105264,1224.4574016408235
50,2019-05-18 08:14:26.165413534,1258.7696061231327
51,2019-05-21 02:09:55.488721806,1274.1157451488616
52,2019-05-23 20:05:24.812030076,1304.4022268300832
53,2019-05-26 14:00:54.135338346,1325.4259533682457
54,2019-05-29 07:56:23.458646618,1357.8568047296583
55,2019-06-01 01:51:52.781954888,1374.1924745554616
56,2019-06-03 19:47:22.105263158,1404.8593735062868
57,2019-06-06 13:42:51.428571430,1426.5738159160242
58,2019-06-09 07:38:20.751879700,1458.0113247770835
59,2019-06-12 01:33:50.075187970,1473.8225818002982
60,2019-06-14 19:29:19.398496242,1506.3300357324358
61,2019-06-17 13:24:48.721804512,1528.9584600471076
62,2019-06-20 07:20:18.045112782,1556.7004116240219
63,2019-06-23 01:15:47.368421054,1574.7392850038207
64,2019-06-25 19:11:16.691729324,1606.5832764104973
65,2019-06-28 13:06:46.015037594,1628.6062206928107
66,2019-07-01 07:02:15.338345866,1655.6651798601663
67,2019-07-04 00:57:44.661654136,1674.987018163732
68,2019-07-06 18:53:13.984962406,1706.4610494998037
69,2019-07-09 12:48:43.308270678,1728.2886451151153
70,2019-07-12 06:44:12.631578948,1754.8608305639636
71,2019-07-15 00:39:41.954887218,1777.359720668112
72,2019-07-17 18:35:11.278195490,1807.089876310012
73,2019-07-20 12:30:40.601503760,1829.715094979079
74,2019-07-23 06:26:09.924812030,1854.3849862849345
75,2019-07-26 00:21:39.248120302,1878.429652960413
76,2019-07-28 18:17:08.571428572,1906.764330539397
77,2019-07-31 12:12:37.894736844,1930.4728432776137
78,2019-08-03 06:08:07.218045112,1953.3569565848104
79,2019-08-06 00:03:36.541353384,1979.4842380258312
80,2019-08-08 17:59:05.864661656,2006.2873944515936
81,2019-08-11 11:54:35.187969924,2030.2314104675277
82,2019-08-14 05:50:04.511278196,2052.4847376928606
83,2019-08-16 23:45:33.834586468,2081.4425741887944
84,2019-08-19 17:41:03.157894736,2106.348577135899
85,2019-08-22 11:36:32.481203008,2130.3418785554854
86,2019-08-25 05:32:01.804511280,2152.9280888197877
87,2019-08-27 23:27:31.127819548,2182.687470652613
88,2019-08-30 17:23:00.451127820,2205.8268110157674
89,2019-09-02 11:18:29.774436092,2230.494303971942
90,2019-09-05 05:13:59.097744360,2253.1397200880797
91,2019-09-07 23:09:28.421052632,2284.277795381169
92,2019-09-10 17:04:57.744360904,2304.9102732361343
93,2019-09-13 11:00:27.067669172,2330.9398535681403
94,2019-09-16 04:55:56.390977444,2353.423376851209
95,2019-09-18 22:51:25.714285716,2385.155837315756
96,2019-09-21 16:46:55.037593984,2403.199779136049
97,2019-09-24 10:42:24.360902256,2431.617972252953
98,2019-09-27 04:37:53.684210528,2453.9882604526547
99,2019-09-29 22:33:23.007518800,2486.313125712455
100,2019-10-02 16:28:52.330827068,2502.533368839818
101,2019-10-05 10:24:21.654135340,2532.178904628092
102,2019-10-08 04:19:50.977443612,2554.361364459865
103,2019-10-10 22:15:20.300751880,2586.105442327095
104,2019-10-13 16:10:49.624060152,2602.098892572747
105,2019-10-16 10:06:18.947368424,2634.0153149369175
106,2019-10-19 04:01:48.270676692,2654.808209651658
107,2019-10-21 21:57:17.593984964,2686.290782851448
108,2019-10-24 15:52:46.917293236,2701.35746029029
109,2019-10-27 09:48:16.240601504,2735.6583949334413
110,2019-10-30 03:43:45.563909776,2755.275334709834
111,2019-11-01 21:39:14.887218048,2786.0341089202097
112,2019-11-04 15:34:44.210526316,2801.0520200810347
113,2019-11-07 09:30:13.533834588,2836.312954350401
114,2019-11-10 03:25:42.857142860,2855.4157512201955
115,2019-11-12 21:21:12.180451128,2885.938452190801
116,2019-11-15 15:16:41.503759400,2900.433012293735
117,2019-11-18 09:12:10.827067672,2937.31321417623
118,2019-11-21 03:07:40.150375940,2954.8032285152176
119,2019-11-23 21:03:09.473684212,2985.4725803945407
120,2019-11-26 14:58:38.796992484,3001.5144845293444
121,2019-11-29 08:54:08.120300752,3037.8444682434483
122,2019-12-02 02:49:37.443609024,3054.8092522220377
123,2019-12-04 20:45:06.766917296,3084.853318589103
124,2019-12-07 14:40:36.090225564,3103.302028676305
125,2019-12-10 08:36:05.413533836,3138.5316469086674
126,2019-12-13 02:31:34.736842108,3154.664974185396
127,2019-12-15 20:27:04.060150376,3184.8370939772944
128,2019-12-18 14:22:33.383458648,3204.5368177568466
129,2019-12-21 08:18:02.706766920,3238.6470099082994
130,2019-12-24 02:13:32.030075188,3253.7729898081175
131,2019-12-26 20:09:01.353383460,3284.8636745453377
132,2019-12-29 14:04:30.676691732,3304.982248684144
133,2020-01-01 08:00:00.000000000,3338.5240154547146
134,2020-01-04 01:55:29.323308272,3354.8870959805004
135,2020-01-06 19:50:58.646616544,3385.0037640959085
136,2020-01-09 13:46:27.969924812,3406.1942490714187
137,2020-01-12 07:41:57.293233084,3437.8471603784874
138,2020-01-15 01:37:26.616541356,3453.8599221629997
139,2020-01-17 19:32:55.939849624,3485.791898077791
140,2020-01-20 13:28:25.263157896,3508.2772411178817
141,2020-01-23 07:23:54.586466168,3536.960396156053
142,2020-01-26 01:19:23.909774436,3554.9387195424533
143,2020-01-28 19:14:53.233082708,3585.6970892460677
144,2020-01-31 13:10:22.556390980,3608.7715430612675
145,2020-02-03 07:05:51.879699248,3636.029962806533
146,2020-02-06 01:01:21.203007520,3655.5488820208857
147,2020-02-08 18:56:50.526315792,3687.544737918856
148,2020-02-11 12:52:19.849624060,3709.097927760076
149,2020-02-14 06:47:49.172932332,3735.569839292451
150,2020-02-17 00:43:18.496240604,3756.519185220418
151,2020-02-19 18:38:47.819548872,3786.701383390011
152,2020-02-22 12:34:17.142857144,3809.571581394163
153,2020-02-25 06:29:46.466165416,3833.8532834117113
154,2020-02-28 00:25:15.789473688,3857.9540055304356
155,2020-03-01 18:20:45.112781960,3886.9325768797776
156,2020-03-04 12:16:14.436090224,3909.3138259212724
157,2020-03-07 06:11:43.759398496,3933.0843604203747
158,2020-03-10 00:07:13.082706768,3959.6435846540476
159,2020-03-12 18:02:42.406015040,3987.1257202313805
160,2020-03-15 11:58:11.729323312,4009.449670386963
161,2020-03-18 05:53:41.052631584,4033.244149941707
162,2020-03-20 23:49:10.375939848,4061.15351457429
163,2020-03-23 17:44:39.699248120,4086.3424976068936
164,2020-03-26 11:40:09.022556392,4109.852916692969
165,2020-03-29 05:35:38.345864664,4132.947470549344
166,2020-03-31 23:31:07.669172936,4162.837400676074
167,2020-04-03 17:26:36.992481208,4185.380895133556
168,2020-04-06 11:22:06.315789472,4209.852943363499
169,2020-04-09 05:17:35.639097744,4232.6511376285
170,2020-04-11 23:13:04.962406016,4264.127353803703
171,2020-04-14 17:08:34.285714288,4285.517440972359
172,2020-04-17 11:04:03.609022560,4311.107842590821
173,2020-04-20 04:59:32.932330832,4333.621772058657
174,2020-04-22 22:55:02.255639096,4364.442103202596
175,2020-04-25 16:50:31.578947368,4383.894509903102
176,2020-04-28 10:46:00.902255640,4411.3487839441
177,2020-05-01 04:41:30.225563912,4433.296889092254
178,2020-05-03 22:36:59.548872184,4465.299027662269
179,2020-05-06 16:32:28.872180456,4482.427975586433
180,2020-05-09 10:27:58.195488720,4512.846153150234
181,2020-05-12 04:23:27.518796992,4534.715488106467
182,2020-05-14 22:18:56.842105264,4566.251677263316
183,2020-05-17 16:14:26.165413536,4581.678988899776
184,2020-05-20 10:09:55.488721808,4613.525027752722
185,2020-05-23 04:05:24.812030080,4635.241736012596
186,2020-05-25 22:00:54.135338344,4665.565412417203
187,2020-05-28 15:56:23.458646616,4681.418022986906
188,2020-05-31 09:51:52.781954888,4714.0329508645
189,2020-06-03 03:47:22.105263160,4735.774011524953
190,2020-06-05 21:42:51.428571432,4765.30305156025
191,2020-06-08 15:38:20.751879704,4781.209436568193
192,2020-06-11 09:33:50.075187968,4815.575345329747
193,2020-06-14 03:29:19.398496240,4835.620186629431
194,2020-06-16 21:24:48.721804512,4865.822328555962
195,2020-06-19 15:20:18.045112784,4881.89240338007
196,2020-06-22 09:15:47.368421056,4916.8955783250885
197,2020-06-25 03:11:16.691729328,4935.376628142248
198,2020-06-27 21:06:46.015037600,4964.737383597158
199,2020-06-30 15:02:15.338345864,4982.293745364755
200,2020-07-03 08:57:44.661654136,5016.761084304176
201,2020-07-06 02:53:13.984962408,5035.196576598998
202,2020-07-08 20:48:43.308270680,5064.820192107262
203,2020-07-11 14:44:12.631578952,5082.745981817479
204,2020-07-14 08:39:41.954887224,5118.750992957839
205,2020-07-17 02:35:11.278195488,5134.125880445315
206,2020-07-19 20:30:40.601503760,5164.221208837166
207,2020-07-22 14:26:09.924812032,5183.91048621766
208,2020-07-25 08:21:39.248120304,5218.903103209371
209,2020-07-28 02:17:08.571428576,5234.421996532582
210,2020-07-30 20:12:37.894736848,5264.960170345566
211,2020-08-02 14:08:07.218045112,5285.069941532643
212,2020-08-05 08:03:36.541353384,5318.626331125402
213,2020-08-08 01:59:05.864661656,5333.763001828351
214,2020-08-10 19:54:35.187969928,5364.694216636596
215,2020-08-13 13:50:04.511278200,5386.1444919196
216,2020-08-16 07:45:33.834586472,5417.431687730286
217,2020-08-19 01:41:03.157894736,5434.216525169352
218,2020-08-21 19:36:32.481203008,5465.495211328147
219,2020-08-24 13:32:01.804511280,5487.499212052976
220,2020-08-27 07:27:31.127819552,5517.207837444057
221,2020-08-30 01:23:00.451127824,5533.835831873042
222,2020-09-01 19:18:29.774436096,5566.552116902096
223,2020-09-04 13:13:59.097744360,5589.326710979894
224,2020-09-07 07:09:28.421052632,5616.031218248477
225,2020-09-10 01:04:57.744360904,5635.017302349822
226,2020-09-12 19:00:27.067669176,5666.850647145527
227,2020-09-15 12:55:56.390977448,5688.953066753226
228,2020-09-18 06:51:25.714285720,5715.153454982544
229,2020-09-21 00:46:55.037593984,5735.449955144461
230,2020-09-23 18:42:24.360902256,5767.41598066033
231,2020-09-26 12:37:53.684210528,5790.437761798614
232,2020-09-29 06:33:23.007518800,5814.094978419907
233,2020-10-02 00:28:52.330827072,5837.423080725001
234,2020-10-04 18:24:21.654135344,5867.7498886763715
235,2020-10-07 12:19:50.977443608,5890.219077829789
236,2020-10-10 06:15:20.300751880,5913.756485116027
237,2020-10-13 00:10:49.624060152,5938.903793216667
238,2020-10-15 18:06:18.947368424,5966.763874114798
239,2020-10-18 12:01:48.270676696,5989.941847714425
240,2020-10-21 05:57:17.593984968,6011.878195829395
241,2020-10-23 23:52:46.917293232,6040.373292653666
242,2020-10-26 17:48:16.240601504,6066.927284460198
243,2020-10-29 11:43:45.563909776,6089.402235316966
244,2020-11-01 05:39:14.887218048,6112.615426006735
245,2020-11-03 23:34:44.210526320,6141.971547271021
246,2020-11-06 17:30:13.533834592,6166.262243515072
247,2020-11-09 11:25:42.857142856,6190.526017355712
248,2020-11-12 05:21:12.180451128,6213.182605583408
249,2020-11-14 23:16:41.503759400,6242.959445153907
250,2020-11-17 17:12:10.827067672,6265.987803125755
251,2020-11-20 11:07:40.150375944,6290.658382140243
252,2020-11-23 05:03:09.473684216,6312.656617306649
253,2020-11-25 22:58:38.796992480,6345.096138806892
254,2020-11-28 16:54:08.120300752,6363.935663338716
255,2020-12-01 10:49:37.443609024,6390.986790956647
256,2020-12-04 04:45:06.766917296,6413.118012761004
257,2020-12-06 22:40:36.090225568,6445.567754554881
258,2020-12-09 16:36:05.413533840,6462.9612603242595
259,2020-12-12 10:31:34.736842112,6492.0841379664525
260,2020-12-15 04:27:04.060150376,6513.957152606766
261,2020-12-17 22:22:33.383458648,6545.794727916552
262,2020-12-20 16:18:02.706766920,6562.258951676235
263,2020-12-23 10:13:32.030075192,6592.947426404329
264,2020-12-26 04:09:01.353383464,6614.001396830881
265,2020-12-28 22:04:30.676691736,6646.0905851630305
266,2020-12-31 16:00:00.000000000,6661.50168041324
267,2021-01-03 09:55:29.323308272,6694.448472328363
268,2021-01-06 03:50:58.646616544,6715.439826228134
269,2021-01-08 21:46:27.969924816,6746.236473118566
270,2021-01-11 15:41:57.293233088,6761.148314794141
271,2021-01-14 09:37:26.616541360,6796.1121690731015
272,2021-01-17 03:32:55.939849624,6815.64100608343
273,2021-01-19 21:28:25.263157896,6845.702721905047
274,2021-01-22 15:23:54.586466168,6861.588935302561
275,2021-01-25 09:19:23.909774440,6897.174348839513
276,2021-01-28 03:14:53.233082712,6914.779694614013
277,2021-01-30 21:10:22.556390984,6945.409518974008
278,2021-02-02 15:05:51.879699248,6961.530871862245
279,2021-02-05 09:01:21.203007520,6998.01704836679
280,2021-02-08 02:56:50.526315792,7015.138677225337
281,2021-02-10 20:52:19.849624064,7044.281882615372
282,2021-02-13 14:47:49.172932336,7063.221846090136
283,2021-02-16 08:43:18.496240608,7098.5342282499705
284,2021-02-19 02:38:47.819548872,7115.306834929528
285,2021-02-21 20:34:17.142857144,7144.760428314573
286,2021-02-24 14:29:46.466165416,7163.636884368451
287,2021-02-27 08:25:15.789473688,7198.875619589514
288,2021-03-02 02:20:45.112781960,7214.1530701043675
289,2021-03-04 20:16:14.436090232,7244.82466535889
290,2021-03-07 14:11:43.759398496,7265.612992985641
291,2021-03-10 08:07:13.082706768,7298.553633106043
292,2021-03-13 02:02:42.406015040,7314.319447068192
293,2021-03-15 19:58:11.729323312,7345.766856673946
294,2021-03-18 13:53:41.052631584,7365.891140458015
295,2021-03-21 07:49:10.375939856,7397.9407384001215
296,2021-03-24 01:44:39.699248120,7413.325145424688
297,2021-03-26 19:40:09.022556392,7445.266046090064
298,2021-03-29 13:35:38.345864664,7467.5930885602365
299,2021-04-01 07:31:07.669172936,7498.510573598864
300,2021-04-04 01:26:36.992481208,7514.269634639389
301,2021-04-06 19:22:06.315789480,7546.256380628548
302,2021-04-09 13:17:35.639097744,7568.615245388168
303,2021-04-12 07:13:04.962406016,7595.707758491852
304,2021-04-15 01:08:34.285714288,7614.312717124992
305,2021-04-17 19:04:03.609022560,7645.749248344346
306,2021-04-20 12:59:32.932330832,7668.985214441527
307,2021-04-23 06:55:02.255639104,7695.383128600966
308,2021-04-26 00:50:31.578947376,7715.817233387128
309,2021-04-28 18:46:00.902255648,7746.6861251178725
310,2021-05-01 12:41:30.225563920,7769.83342208544
311,2021-05-04 06:36:59.548872176,7794.660627159227
312,2021-05-07 00:32:28.872180448,7817.505710759046
313,2021-05-09 18:27:58.195488720,7847.378029678412
314,2021-05-12 12:23:27.518796992,7870.447363363789
315,2021-05-15 06:18:56.842105264,7893.765803367026
316,2021-05-18 00:14:26.165413536,7918.625484433734
317,2021-05-20 18:09:55.488721808,7946.946063241907
318,2021-05-23 12:05:24.812030080,7970.02942586342
319,2021-05-26 06:00:54.135338352,7993.167473235718
320,2021-05-28 23:56:23.458646624,8020.3478341247965
321,2021-05-31 17:51:52.781954896,8046.819372799726
322,2021-06-03 11:47:22.105263168,8069.715792786751
323,2021-06-06 05:42:51.428571440,8092.723763034297
324,2021-06-08 23:38:20.751879696,8121.468679843832
325,2021-06-11 17:33:50.075187968,8146.595125921791
326,2021-06-14 11:29:19.398496240,8170.644336079814
327,2021-06-17 05:24:48.721804512,8193.039181169594
328,2021-06-19 23:20:18.045112784,8223.239490764046
329,2021-06-22 17:15:47.368421056,8245.099493904005
330,2021-06-25 11:11:16.691729328,8270.726211707652
331,2021-06-28 05:06:46.015037600,8292.446694422266
332,2021-06-30 23:02:15.338345872,8324.56067992814
333,2021-07-03 16:57:44.661654144,8344.457850693747
334,2021-07-06 10:53:13.984962416,8370.858096911192
335,2021-07-09 04:48:43.308270688,8393.842488050448
336,2021-07-11 22:44:12.631578944,8425.0863578778
337,2021-07-14 16:39:41.954887216,8442.711416739347
338,2021-07-17 10:35:11.278195488,8472.341804582815
339,2021-07-20 04:30:40.601503760,8493.980564777215
340,2021-07-22 22:26:09.924812032,8525.518197859948
341,2021-07-25 16:21:39.248120304,8541.6403048689
342,2021-07-28 10:17:08.571428576,8572.667672013502
343,2021-07-31 04:12:37.894736848,8594.283066526925
344,2021-08-02 22:08:07.218045120,8625.622830545664
345,2021-08-05 16:03:36.541353392,8641.555174031164
346,2021-08-08 09:59:05.864661664,8674.042976744176
347,2021-08-11 03:54:35.187969936,8694.644976792408
348,2021-08-13 21:50:04.511278192,8725.939949443036
349,2021-08-16 15:45:33.834586464,8740.418365904921
350,2021-08-19 09:41:03.157894736,8775.545267744208
351,2021-08-22 03:36:32.481203008,8795.065982837914
352,2021-08-24 21:32:01.804511280,8825.189223403175
353,2021-08-27 15:27:31.127819552,8840.96918347992
354,2021-08-30 09:23:00.451127824,8876.374351979339
355,2021-09-02 03:18:29.774436096,8895.023353137209
356,2021-09-04 21:13:59.097744368,8925.69645737937
357,2021-09-07 15:09:28.421052640,8942.751105321837
358,2021-09-10 09:04:57.744360912,8978.166776378283
359,2021-09-13 03:00:27.067669184,8994.737209019533
360,2021-09-15 20:55:56.390977440,9025.588616248922
361,2021-09-18 14:51:25.714285712,9041.849516682274
362,2021-09-21 08:46:55.037593984,9078.123045494705
363,2021-09-24 02:42:24.360902256,9094.615907388257
364,2021-09-26 20:37:53.684210528,9124.02862119149
365,2021-09-29 14:33:23.007518800,9143.772899355354
366,2021-10-02 08:28:52.330827072,9178.090443883593
367,2021-10-05 02:24:21.654135344,9194.325622213293
368,2021-10-07 20:19:50.977443616,9225.494086540597
369,2021-10-10 14:15:20.300751888,9245.660530674753
370,2021-10-13 08:10:49.624060160,9278.776832662714
371,2021-10-16 02:06:18.947368432,9293.99519800665
372,2021-10-18 20:01:48.270676688,9325.173109558864
373,2021-10-21 13:57:17.593984960,9345.928431914926
374,2021-10-24 07:52:46.917293232,9378.269646581684
375,2021-10-27 01:48:16.240601504,9394.111640913838
376,2021-10-29 19:43:45.563909776,9425.64705519288
377,2021-11-01 13:39:14.887218048,9447.0108250847
378,2021-11-04 07:34:44.210526320,9477.69945154319
379,2021-11-07 01:30:13.533834592,9494.715875418515
380,2021-11-09 19:25:42.857142864,9526.220222156417
381,2021-11-12 13:21:12.180451136,9548.44031140845
382,2021-11-15 07:16:41.503759408,9577.199640896282
383,2021-11-18 01:12:10.827067680,9595.036882189857
384,2021-11-20 19:07:40.150375936,9626.401250713718
385,2021-11-23 13:03:09.473684208,9649.356251955765
386,2021-11-26 06:58:38.796992480,9675.277845198721
387,2021-11-29 00:54:08.120300752,9695.626113725415
388,2021-12-01 18:49:37.443609024,9726.645628704653
389,2021-12-04 12:45:06.766917296,9749.356639993392
390,2021-12-07 06:40:36.090225568,9775.357567153387
391,2021-12-10 00:36:05.413533840,9796.9566462326
392,2021-12-12 18:31:34.736842112,9827.494659381511
393,2021-12-15 12:27:04.060150384,9850.464020471494
394,2021-12-18 06:22:33.383458656,9873.981559920745
395,2021-12-21 00:18:02.706766928,9898.168858198056
396,2021-12-23 18:13:32.030075200,9926.928831174306
397,2021-12-26 12:09:01.353383456,9950.401759464447
398,2021-12-29 06:04:30.676691728,9973.319645683325
399,2022-01-01 00:00:00.000000000,10000.738727976954
